time,EngineeringValue
2021-06-07 10:02:50+00:00,0.6940080501469641
2021-06-07 10:02:58+00:00,0.6933817751235497
2021-06-07 10:03:06+00:00,0.6927689942826001
2021-06-07 10:03:14+00:00,0.6921702144175987
2021-06-07 10:03:22+00:00,0.6915858577316842
2021-06-07 10:03:30+00:00,0.6910162680275544
2021-06-07 10:03:38+00:00,0.6904617167441662
2021-06-07 10:03:46+00:00,0.6899224087998953
2021-06-07 10:03:54+00:00,0.6893984882085162
2021-06-07 10:04:02+00:00,0.6888900434409168
2021-06-07 10:04:10+00:00,0.6883971125117483
2021-06-07 10:04:18+00:00,0.6879196877762139
2021-06-07 10:04:26+00:00,0.6874577204277812
2021-06-07 10:04:34+00:00,0.6870111246928011
2021-06-07 10:04:42+00:00,0.6865797817226874
2021-06-07 10:04:50+00:00,0.6861635431885256
2021-06-07 10:04:58+00:00,0.6857622345866178
2021-06-07 10:05:06+00:00,0.6853756582666054
2021-06-07 10:05:14+00:00,0.6850035961963669
2021-06-07 10:05:22+00:00,0.6846458125661699
2021-06-07 10:05:30+00:00,0.6843020558935095
2021-06-07 10:05:38+00:00,0.6839720611441604
2021-06-07 10:05:46+00:00,0.6836555517118041
2021-06-07 10:05:54+00:00,0.6833522410490377
2021-06-07 10:06:02+00:00,0.68306183445119
2021-06-07 10:06:10+00:00,0.6827840300790766
2021-06-07 10:06:18+00:00,0.6825185206708346
2021-06-07 10:06:26+00:00,0.6822649943961189
2021-06-07 10:06:34+00:00,0.6820231363366843
2021-06-07 10:06:42+00:00,0.6817926291804512
2021-06-07 10:06:50+00:00,0.681573154479555
2021-06-07 10:06:58+00:00,0.6813643934983857
2021-06-07 10:07:06+00:00,0.6811660281014728
2021-06-07 10:07:14+00:00,0.6809777416004229
2021-06-07 10:07:22+00:00,0.6807992196060179
2021-06-07 10:07:30+00:00,0.6806301506681562
2021-06-07 10:07:38+00:00,0.6804702271512674
2021-06-07 10:07:46+00:00,0.6803191460232255
2021-06-07 10:07:54+00:00,0.6801766091594267
2021-06-07 10:08:02+00:00,0.6800423243685233
2021-06-07 10:08:10+00:00,0.6799160056170046
2021-06-07 10:08:18+00:00,0.6797973739176567
2021-06-07 10:08:26+00:00,0.6796861575375779
2021-06-07 10:08:34+00:00,0.6795820924176935
2021-06-07 10:08:42+00:00,0.6794849227126377
2021-06-07 10:08:50+00:00,0.6793944010782756
2021-06-07 10:08:58+00:00,0.6793102887027667
2021-06-07 10:09:06+00:00,0.6792323554458563
2021-06-07 10:09:14+00:00,0.6791603800837708
2021-06-07 10:09:22+00:00,0.679094150289912
2021-06-07 10:09:30+00:00,0.6790334622644784
2021-06-07 10:09:38+00:00,0.6789781209104363
2021-06-07 10:09:46+00:00,0.6789279393043077
2021-06-07 10:09:54+00:00,0.6788827383615811
2021-06-07 10:10:02+00:00,0.6788423467432616
2021-06-07 10:10:10+00:00,0.6788066000212641
2021-06-07 10:10:18+00:00,0.6787753401899886
2021-06-07 10:10:26+00:00,0.6787484152658322
2021-06-07 10:10:34+00:00,0.6787256785724107
2021-06-07 10:10:42+00:00,0.6787069881631725
2021-06-07 10:10:50+00:00,0.6786922059062303
2021-06-07 10:10:58+00:00,0.6786811990612412
2021-06-07 10:11:06+00:00,0.678673840206005
2021-06-07 10:11:14+00:00,0.6786699986076571
2021-06-07 10:11:22+00:00,0.6786695433033024
2021-06-07 10:11:30+00:00,0.6786723428920114
2021-06-07 10:11:38+00:00,0.6786782653854165
2021-06-07 10:11:46+00:00,0.6786871776390876
2021-06-07 10:11:54+00:00,0.6786989450824027
2021-06-07 10:12:02+00:00,0.678713431352604
2021-06-07 10:12:10+00:00,0.6787304984105292
2021-06-07 10:12:18+00:00,0.6787500064129577
2021-06-07 10:12:26+00:00,0.6787718134773164
2021-06-07 10:12:34+00:00,0.6787957757954429
2021-06-07 10:12:42+00:00,0.6788217479987949
2021-06-07 10:12:50+00:00,0.6788495831864118
2021-06-07 10:12:58+00:00,0.6788791332802586
2021-06-07 10:13:06+00:00,0.6789102492578993
2021-06-07 10:13:14+00:00,0.6789427815711405
2021-06-07 10:13:22+00:00,0.6789765806116838
2021-06-07 10:13:30+00:00,0.6790114970805272
2021-06-07 10:13:38+00:00,0.679047382524867
2021-06-07 10:13:46+00:00,0.6790840899451093
2021-06-07 10:13:54+00:00,0.6791214741088049
2021-06-07 10:14:02+00:00,0.6791593922820435
2021-06-07 10:14:10+00:00,0.6791977047447841
2021-06-07 10:14:18+00:00,0.6792362753927639
2021-06-07 10:14:26+00:00,0.679274972196062
2021-06-07 10:14:34+00:00,0.679313667778156
2021-06-07 10:14:42+00:00,0.6793522399762275
2021-06-07 10:14:50+00:00,0.6793905722398943
2021-06-07 10:14:58+00:00,0.6794285541332198
2021-06-07 10:15:06+00:00,0.6794660817581106
2021-06-07 10:15:14+00:00,0.6795030581370052
2021-06-07 10:15:22+00:00,0.6795393935946824
2021-06-07 10:15:30+00:00,0.6795750059563209
2021-06-07 10:15:38+00:00,0.6796098207868045
2021-06-07 10:15:46+00:00,0.6796437716689798
2021-06-07 10:15:54+00:00,0.6796768003775518
2021-06-07 10:16:02+00:00,0.6797088567282178
2021-06-07 10:16:10+00:00,0.6797398987752069
2021-06-07 10:16:18+00:00,0.6797698927745726
2021-06-07 10:16:26+00:00,0.6797988130001807
2021-06-07 10:16:34+00:00,0.6798266415976999
2021-06-07 10:16:42+00:00,0.6798533685208284
2021-06-07 10:16:50+00:00,0.6798789911048941
2021-06-07 10:16:58+00:00,0.6799035139510526
2021-06-07 10:17:06+00:00,0.6799269484514043
2021-06-07 10:17:14+00:00,0.679949312452235
2021-06-07 10:17:22+00:00,0.6799706298825433
2021-06-07 10:17:30+00:00,0.6799909302152375
2021-06-07 10:17:38+00:00,0.6800102480359486
2021-06-07 10:17:46+00:00,0.680028622505005
2021-06-07 10:17:54+00:00,0.6800460969807549
2021-06-07 10:18:02+00:00,0.6800627183596701
2021-06-07 10:18:10+00:00,0.6800785365881792
2021-06-07 10:18:18+00:00,0.6800936041307554
2021-06-07 10:18:26+00:00,0.680107975399478
2021-06-07 10:18:34+00:00,0.6801217064133331
2021-06-07 10:18:42+00:00,0.680134854023228
2021-06-07 10:18:50+00:00,0.6801474756044383
2021-06-07 10:18:58+00:00,0.6801596285506714
2021-06-07 10:19:06+00:00,0.6801713698835619
2021-06-07 10:19:14+00:00,0.6801827557583993
2021-06-07 10:19:22+00:00,0.6801938411400743
2021-06-07 10:19:30+00:00,0.6802046794332474
2021-06-07 10:19:38+00:00,0.6802153222889703
2021-06-07 10:19:46+00:00,0.6802258193199451
2021-06-07 10:19:54+00:00,0.6802362179497076
2021-06-07 10:20:02+00:00,0.6802465631740774
2021-06-07 10:20:10+00:00,0.6802568975062988
2021-06-07 10:20:18+00:00,0.6802672608871858
2021-06-07 10:20:26+00:00,0.6802776908221797
2021-06-07 10:20:34+00:00,0.6802882222991887
2021-06-07 10:20:42+00:00,0.6802988879336076
2021-06-07 10:20:50+00:00,0.6803097181160039
2021-06-07 10:20:58+00:00,0.6803207412071139
2021-06-07 10:21:06+00:00,0.6803319837766066
2021-06-07 10:21:14+00:00,0.6803434709268915
2021-06-07 10:21:22+00:00,0.6803552265196325
2021-06-07 10:21:30+00:00,0.6803672735719968
2021-06-07 10:21:38+00:00,0.6803796345997238
2021-06-07 10:21:46+00:00,0.6803923321648914
2021-06-07 10:21:54+00:00,0.6804053891346383
2021-06-07 10:22:02+00:00,0.6804188293169422
2021-06-07 10:22:10+00:00,0.6804326777960255
2021-06-07 10:22:18+00:00,0.6804469614563173
2021-06-07 10:22:26+00:00,0.6804617094682078
2021-06-07 10:22:34+00:00,0.6804769538196789
2021-06-07 10:22:42+00:00,0.6804927296234963
2021-06-07 10:22:50+00:00,0.6805090758194355
2021-06-07 10:22:58+00:00,0.6805260355948126
2021-06-07 10:23:06+00:00,0.6805436567383077
2021-06-07 10:23:14+00:00,0.6805619921070059
2021-06-07 10:23:22+00:00,0.6805811000258657
2021-06-07 10:23:30+00:00,0.680601044658422
2021-06-07 10:23:38+00:00,0.6806218963453822
2021-06-07 10:23:46+00:00,0.6806437319081278
2021-06-07 10:23:54+00:00,0.6806666349144775
2021-06-07 10:24:02+00:00,0.6806906959044735
2021-06-07 10:24:10+00:00,0.6807160125743313
2021-06-07 10:24:18+00:00,0.6807426899171386
2021-06-07 10:24:26+00:00,0.6807708403192961
2021-06-07 10:24:34+00:00,0.6808005836121453
2021-06-07 10:24:42+00:00,0.6808320469937852
2021-06-07 10:24:50+00:00,0.6808653624593498
2021-06-07 10:24:58+00:00,0.6809006675127556
2021-06-07 10:25:06+00:00,0.6809381126231697
2021-06-07 10:25:14+00:00,0.6809778568726705
2021-06-07 10:25:22+00:00,0.6810200672731018
2021-06-07 10:25:30+00:00,0.6810649181092588
2021-06-07 10:25:38+00:00,0.6811125907696343
2021-06-07 10:25:46+00:00,0.6811632729474021
2021-06-07 10:25:54+00:00,0.681217158108498
2021-06-07 10:26:02+00:00,0.6812744446997391
2021-06-07 10:26:10+00:00,0.6813353352806507
2021-06-07 10:26:18+00:00,0.6814000357697112
2021-06-07 10:26:26+00:00,0.6814687543230779
2021-06-07 10:26:34+00:00,0.6815417004855511
2021-06-07 10:26:42+00:00,0.6816190841387464
2021-06-07 10:26:50+00:00,0.6817011144378147
2021-06-07 10:26:58+00:00,0.6817879988905607
2021-06-07 10:27:06+00:00,0.6818799423263485
2021-06-07 10:27:14+00:00,0.68197714594988
2021-06-07 10:27:22+00:00,0.6820798064558418
2021-06-07 10:27:30+00:00,0.6821881152227486
2021-06-07 10:27:38+00:00,0.6823022576038502
2021-06-07 10:27:46+00:00,0.6824224122883437
2021-06-07 10:27:54+00:00,0.6825487509281909
2021-06-07 10:28:02+00:00,0.6826814377745782
2021-06-07 10:28:10+00:00,0.6828206295133293
2021-06-07 10:28:18+00:00,0.6829664752231601
2021-06-07 10:28:26+00:00,0.6831191166875283
2021-06-07 10:28:34+00:00,0.6832786886573412
2021-06-07 10:28:42+00:00,0.6834453192936916
2021-06-07 10:28:50+00:00,0.6836191309724569
2021-06-07 10:28:58+00:00,0.6838002412168813
2021-06-07 10:29:06+00:00,0.6839887637011477
2021-06-07 10:29:14+00:00,0.6841848094002175
2021-06-07 10:29:22+00:00,0.6843884880910717
2021-06-07 10:29:30+00:00,0.6845999095565458
2021-06-07 10:29:38+00:00,0.6848191850967469
2021-06-07 10:29:46+00:00,0.6850464292754145
2021-06-07 10:29:54+00:00,0.6852817614129315
2021-06-07 10:30:02+00:00,0.6855253071448837
2021-06-07 10:30:10+00:00,0.6857771999194372
2021-06-07 10:30:18+00:00,0.6860375823903587
2021-06-07 10:30:26+00:00,0.6863066076603144
2021-06-07 10:30:34+00:00,0.686584440327456
2021-06-07 10:30:42+00:00,0.6868712572873
2021-06-07 10:30:50+00:00,0.6871672482415725
2021-06-07 10:30:58+00:00,0.6874726158661035
2021-06-07 10:31:06+00:00,0.6877875755910287
2021-06-07 10:31:14+00:00,0.6881123549485354
2021-06-07 10:31:22+00:00,0.6884471924462121
2021-06-07 10:31:30+00:00,0.6887923359277072
2021-06-07 10:31:38+00:00,0.6891480403869121
2021-06-07 10:31:46+00:00,0.6895145652072113
2021-06-07 10:31:54+00:00,0.6898921708034904
2021-06-07 10:32:02+00:00,0.6902811146076934
2021-06-07 10:32:10+00:00,0.690681646569593
2021-06-07 10:32:18+00:00,0.6910940038606177
2021-06-07 10:32:26+00:00,0.6915184051439742
2021-06-07 10:32:34+00:00,0.6919550442033912
2021-06-07 10:32:42+00:00,0.6924040826521695
2021-06-07 10:32:50+00:00,0.6928656428375611
2021-06-07 10:32:58+00:00,0.6933397995989348
2021-06-07 10:33:06+00:00,0.6938265720518649
2021-06-07 10:33:14+00:00,0.6943259146683679
2021-06-07 10:33:22+00:00,0.6948377084453341
2021-06-07 10:33:30+00:00,0.6953617515808042
2021-06-07 10:33:38+00:00,0.6958977502452903
2021-06-07 10:33:46+00:00,0.6964453093345976
2021-06-07 10:33:54+00:00,0.6970039233596674
2021-06-07 10:34:02+00:00,0.6975729675065757
2021-06-07 10:34:10+00:00,0.6981516894337519
2021-06-07 10:34:18+00:00,0.6987392010378274
2021-06-07 10:34:26+00:00,0.6993344710857042
2021-06-07 10:34:34+00:00,0.699936318981407
2021-06-07 10:34:42+00:00,0.7005434088505867
2021-06-07 10:34:50+00:00,0.7011542450976335
2021-06-07 10:34:58+00:00,0.7017671687601881
2021-06-07 10:35:06+00:00,0.7023803554477749
2021-06-07 10:35:14+00:00,0.7029918145283675
2021-06-07 10:35:22+00:00,0.7035993897024155
2021-06-07 10:35:30+00:00,0.7042007612361701
2021-06-07 10:35:38+00:00,0.7047934499309361
2021-06-07 10:35:46+00:00,0.7053748227028906
2021-06-07 10:35:54+00:00,0.7059420998125191
2021-06-07 10:36:02+00:00,0.706492363950655
2021-06-07 10:36:10+00:00,0.7070225712303776
2021-06-07 10:36:18+00:00,0.7075295636152871
2021-06-07 10:36:26+00:00,0.7080100833700698
2021-06-07 10:36:34+00:00,0.7084607890237534
2021-06-07 10:36:42+00:00,0.7088782726679596
2021-06-07 10:36:50+00:00,0.7092590792421539
2021-06-07 10:36:58+00:00,0.7095997267262385
2021-06-07 10:37:06+00:00,0.7098967274771085
2021-06-07 10:37:14+00:00,0.7101466106678679
2021-06-07 10:37:22+00:00,0.7103459454035072
2021-06-07 10:37:30+00:00,0.7104913645518152
2021-06-07 10:37:38+00:00,0.7105795885066908
2021-06-07 10:37:46+00:00,0.7106074494222372
2021-06-07 10:37:54+00:00,0.7105719148764169
2021-06-07 10:38:02+00:00,0.7104701110240377
2021-06-07 10:38:10+00:00,0.7102993450696864
2021-06-07 10:38:18+00:00,0.7100571262523352
2021-06-07 10:38:26+00:00,0.7097411855619732
2021-06-07 10:38:34+00:00,0.7093494937330009
2021-06-07 10:38:42+00:00,0.7088802769165132
2021-06-07 10:38:50+00:00,0.7083320298507253
2021-06-07 10:38:58+00:00,0.7077035262772815
2021-06-07 10:39:06+00:00,0.7069938267550704
2021-06-07 10:39:14+00:00,0.7062022825137975
2021-06-07 10:39:22+00:00,0.7053285358992331
2021-06-07 10:39:30+00:00,0.7043725173198969
2021-06-07 10:39:38+00:00,0.7033344378601554
2021-06-07 10:39:46+00:00,0.7022147777864036
2021-06-07 10:39:54+00:00,0.7010142707231253
2021-06-07 10:40:02+00:00,0.6997338834001818
2021-06-07 10:40:10+00:00,0.6983747909138932
2021-06-07 10:40:18+00:00,0.6969383474882898
2021-06-07 10:40:26+00:00,0.6954260526827419
2021-06-07 10:40:34+00:00,0.6938395135688742
2021-06-07 10:40:42+00:00,0.6921804021095658
2021-06-07 10:40:50+00:00,0.6904504088169884
2021-06-07 10:40:58+00:00,0.6886511924779785
2021-06-07 10:41:06+00:00,0.6867843263145963
2021-06-07 10:41:14+00:00,0.6848512409117083
2021-06-07 10:41:22+00:00,0.6828531642925524
2021-06-07 10:41:30+00:00,0.6807910595707258
2021-06-07 10:41:38+00:00,0.6786655606523371
2021-06-07 10:41:46+00:00,0.6764769065046055
2021-06-07 10:41:54+00:00,0.6742248745464766
2021-06-07 10:42:02+00:00,0.6719087137522972
2021-06-07 10:42:10+00:00,0.6695270780907809
2021-06-07 10:42:18+00:00,0.6670779610341558
2021-06-07 10:42:26+00:00,0.6645586314510515
2021-06-07 10:42:34+00:00,0.6619655720229668
2021-06-07 10:42:42+00:00,0.6592944209656715
2021-06-07 10:42:50+00:00,0.656539916943378
2021-06-07 10:42:58+00:00,0.6536958487679732
2021-06-07 10:43:06+00:00,0.6507550101263287
2021-06-07 10:43:14+00:00,0.6477091601770769
2021-06-07 10:43:22+00:00,0.6445489902196699
2021-06-07 10:43:30+00:00,0.6412640980337952
2021-06-07 10:43:38+00:00,0.6378429692135941
2021-06-07 10:43:46+00:00,0.6342729670135674
2021-06-07 10:43:54+00:00,0.6305403307469666
2021-06-07 10:44:02+00:00,0.6266301832496666
2021-06-07 10:44:10+00:00,0.6225265477738986
2021-06-07 10:44:18+00:00,0.6182123746084086
2021-06-07 10:44:26+00:00,0.6136695777351434
2021-06-07 10:44:34+00:00,0.6088790813129233
2021-06-07 10:44:42+00:00,0.603820876594621
2021-06-07 10:44:50+00:00,0.5984740889034544
2021-06-07 10:44:58+00:00,0.5928170546501488
2021-06-07 10:45:06+00:00,0.5868274082846314
2021-06-07 10:45:14+00:00,0.5804821784581654
2021-06-07 10:45:22+00:00,0.5737578940084281
2021-06-07 10:45:30+00:00,0.5666306980553216
2021-06-07 10:45:38+00:00,0.5590764706448554
2021-06-07 10:45:46+00:00,0.5510709588683181
2021-06-07 10:45:54+00:00,0.5425899138315494
2021-06-07 10:46:02+00:00,0.533609233685714
2021-06-07 10:46:10+00:00,0.5241051119449001
2021-06-07 10:46:18+00:00,0.5140541898065994
2021-06-07 10:46:26+00:00,0.5034337120276469
2021-06-07 10:46:34+00:00,0.49222168495789836
2021-06-07 10:46:42+00:00,0.4803970357307199
2021-06-07 10:46:50+00:00,0.46793977148558286
2021-06-07 10:46:58+00:00,0.4548311375554738
2021-06-07 10:47:06+00:00,0.44105377300334603
2021-06-07 10:47:14+00:00,0.4265918633073356
2021-06-07 10:47:22+00:00,0.4114312877576327
2021-06-07 10:47:30+00:00,0.39555976137373644
2021-06-07 10:47:38+00:00,0.37896696974460997
2021-06-07 10:47:46+00:00,0.36164469575252933
2021-06-07 10:47:54+00:00,0.34358693709459287
2021-06-07 10:48:02+00:00,0.32479001356498804
2021-06-07 10:48:10+00:00,0.3052526631196971
2021-06-07 10:48:18+00:00,0.2849761258992005
2021-06-07 10:48:26+00:00,0.2639642149321949
2021-06-07 10:48:34+00:00,0.24222337375333108
2021-06-07 10:48:42+00:00,0.21976271902330421
2021-06-07 10:48:50+00:00,0.19659406857441827
2021-06-07 10:48:58+00:00,0.17273195398338054
2021-06-07 10:49:06+00:00,0.14819361732506095
2021-06-07 10:49:14+00:00,0.12299899223087402
2021-06-07 10:49:22+00:00,0.09717066868165394
2021-06-07 10:49:30+00:00,0.070733841538413
2021-06-07 10:49:38+00:00,0.04371624338915316
2021-06-07 10:49:46+00:00,0.016148061599856364
2021-06-07 10:49:54+00:00,-0.01193815997987441
2021-06-07 10:50:02+00:00,-0.040507634174357245
2021-06-07 10:50:10+00:00,-0.06952345790535368
2021-06-07 10:50:18+00:00,-0.09894675317324722
2021-06-07 10:50:26+00:00,-0.1287368207813333
2021-06-07 10:50:34+00:00,-0.15885130588830537
2021-06-07 10:50:42+00:00,-0.18924637438040048
2021-06-07 10:50:50+00:00,-0.21987689896863585
2021-06-07 10:50:58+00:00,-0.2506966538389064
2021-06-07 10:51:06+00:00,-0.2816585166141243
2021-06-07 10:51:14+00:00,-0.31271467632869093
2021-06-07 10:51:22+00:00,-0.3438168458944498
2021-06-07 10:51:30+00:00,-0.37491647286475827
2021-06-07 10:51:38+00:00,-0.40596495862870735
2021-06-07 10:51:46+00:00,-0.436913891901281
2021-06-07 10:51:54+00:00,-0.4677152574788246
2021-06-07 10:52:02+00:00,-0.4983216499984955
2021-06-07 10:52:10+00:00,-0.5286864844624093
2021-06-07 10:52:18+00:00,-0.5587642017434666
2021-06-07 10:52:26+00:00,-0.5885104672982273
2021-06-07 10:52:34+00:00,-0.617882362032028
2021-06-07 10:52:42+00:00,-0.6468385640630766
2021-06-07 10:52:50+00:00,-0.6753395202473965
2021-06-07 10:52:58+00:00,-0.7033476064079119
2021-06-07 10:53:06+00:00,-0.7308272753003973
2021-06-07 10:53:14+00:00,-0.7577451914456055
2021-06-07 10:53:22+00:00,-0.7840703520598302
2021-06-07 10:53:30+00:00,-0.8097741934244489
2021-06-07 10:53:38+00:00,-0.8348306821477571
2021-06-07 10:53:46+00:00,-0.8592163908885599
2021-06-07 10:53:54+00:00,-0.8829105582295738
2021-06-07 10:54:02+00:00,-0.9058951325086388
2021-06-07 10:54:10+00:00,-0.9281547995360196
2021-06-07 10:54:18+00:00,-0.9496769942456406
2021-06-07 10:54:26+00:00,-0.9704518964459575
2021-06-07 10:54:34+00:00,-0.9904724109512896
2021-06-07 10:54:42+00:00,-1.0097341324858826
2021-06-07 10:54:50+00:00,-1.028235295859836
2021-06-07 10:54:58+00:00,-1.0459767120174135
2021-06-07 10:55:06+00:00,-1.062961690653382
2021-06-07 10:55:14+00:00,-1.0791959502249755
2021-06-07 10:55:22+00:00,-1.094687516000464
2021-06-07 10:55:30+00:00,-1.1094466075304454
2021-06-07 10:55:38+00:00,-1.1234855160945014
2021-06-07 10:55:46+00:00,-1.1368184733966165
2021-06-07 10:55:54+00:00,-1.1494615125657288
2021-06-07 10:56:02+00:00,-1.1614323226390346
2021-06-07 10:56:10+00:00,-1.1727500975075154
2021-06-07 10:56:18+00:00,-1.1834353807241862
2021-06-07 10:56:26+00:00,-1.1935099073568602
2021-06-07 10:56:34+00:00,-1.202996443832302
2021-06-07 10:56:42+00:00,-1.2119186271093212
2021-06-07 10:56:50+00:00,-1.2203008042757293
2021-06-07 10:56:58+00:00,-1.2281678736743296
2021-06-07 10:57:06+00:00,-1.2355451286225239
2021-06-07 10:57:14+00:00,-1.2424581047416456
2021-06-07 10:57:22+00:00,-1.2489324318563921
2021-06-07 10:57:30+00:00,-1.2549936913623239
2021-06-07 10:57:38+00:00,-1.260667279891093
2021-06-07 10:57:46+00:00,-1.2659782800295192
2021-06-07 10:57:54+00:00,-1.2709513387706883
2021-06-07 10:58:02+00:00,-1.2756105542936456
2021-06-07 10:58:10+00:00,-1.2799793715838759
2021-06-07 10:58:18+00:00,-1.2840804873203377
2021-06-07 10:58:26+00:00,-1.2879357643672737
2021-06-07 10:58:34+00:00,-1.291566155484571
2021-06-07 10:58:42+00:00,-1.2949916341502652
2021-06-07 10:58:50+00:00,-1.2982311470404284
2021-06-07 10:58:58+00:00,-1.3013025676778573
2021-06-07 10:59:06+00:00,-1.3042226590987647
2021-06-07 10:59:14+00:00,-1.3070070481261027
2021-06-07 10:59:22+00:00,-1.309670208988283
2021-06-07 10:59:30+00:00,-1.3122254564276412
2021-06-07 10:59:38+00:00,-1.3146849476089075
2021-06-07 10:59:46+00:00,-1.3170596923433133
2021-06-07 10:59:54+00:00,-1.3193595712376474
2021-06-07 11:00:02+00:00,-1.3215933613704418
2021-06-07 11:00:10+00:00,-1.323768768612432
2021-06-07 11:00:18+00:00,-1.3258924663448155
2021-06-07 11:00:26+00:00,-1.3279701395899068
2021-06-07 11:00:34+00:00,-1.3300065343047527
2021-06-07 11:00:42+00:00,-1.3320055106418596
2021-06-07 11:00:50+00:00,-1.3339701001402615
2021-06-07 11:00:58+00:00,-1.3359025656834906
2021-06-07 11:01:06+00:00,-1.3378044636975197
2021-06-07 11:01:14+00:00,-1.3396767082554106
2021-06-07 11:01:22+00:00,-1.3415196359140835
2021-06-07 11:01:30+00:00,-1.3433330709866296
2021-06-07 11:01:38+00:00,-1.3451163907570194
2021-06-07 11:01:46+00:00,-1.3468685897715422
2021-06-07 11:01:54+00:00,-1.348588343044788
2021-06-07 11:02:02+00:00,-1.3502740673851883
2021-06-07 11:02:10+00:00,-1.3519239805789514
2021-06-07 11:02:18+00:00,-1.353536157990351
2021-06-07 11:02:26+00:00,-1.355108586181755
2021-06-07 11:02:34+00:00,-1.356639213421156
2021-06-07 11:02:42+00:00,-1.3581259965435055
2021-06-07 11:02:50+00:00,-1.3595669440851805
2021-06-07 11:02:58+00:00,-1.3609601556949287
2021-06-07 11:03:06+00:00,-1.3623038572041228
2021-06-07 11:03:14+00:00,-1.3635964318988791
2021-06-07 11:03:22+00:00,-1.3648364473720553
2021-06-07 11:03:30+00:00,-1.3660226785748952
2021-06-07 11:03:38+00:00,-1.367154126300157
2021-06-07 11:03:46+00:00,-1.3682300319710643
2021-06-07 11:03:54+00:00,-1.369249888303605
2021-06-07 11:04:02+00:00,-1.370213446198654
2021-06-07 11:04:10+00:00,-1.3711207179376208
2021-06-07 11:04:18+00:00,-1.3719719769983494
2021-06-07 11:04:26+00:00,-1.3727677545620776
2021-06-07 11:04:34+00:00,-1.3735088330189893
2021-06-07 11:04:42+00:00,-1.3741962365708893
2021-06-07 11:04:50+00:00,-1.3748312193149481
2021-06-07 11:04:58+00:00,-1.3754152509774569
2021-06-07 11:05:06+00:00,-1.3759500007336567
2021-06-07 11:05:14+00:00,-1.3764373190667203
2021-06-07 11:05:22+00:00,-1.3768792182856229
2021-06-07 11:05:30+00:00,-1.3772778516465578
2021-06-07 11:05:38+00:00,-1.3776354914719007
2021-06-07 11:05:46+00:00,-1.3779545066545469
2021-06-07 11:05:54+00:00,-1.378237339517764
2021-06-07 11:06:02+00:00,-1.378486482397265
2021-06-07 11:06:10+00:00,-1.3787044542656535
2021-06-07 11:06:18+00:00,-1.3788937775159507
2021-06-07 11:06:26+00:00,-1.3790569550099325
2021-06-07 11:06:34+00:00,-1.3791964477144707
2021-06-07 11:06:42+00:00,-1.3793146530549052
2021-06-07 11:06:50+00:00,-1.3794138841023231
2021-06-07 11:06:58+00:00,-1.3794963499172774
2021-06-07 11:07:06+00:00,-1.379564136867924
2021-06-07 11:07:14+00:00,-1.3796191914439695
2021-06-07 11:07:22+00:00,-1.3796633041785522
2021-06-07 11:07:30+00:00,-1.3796980951757876
2021-06-07 11:07:38+00:00,-1.379725001282236
2021-06-07 11:07:46+00:00,-1.3797452647432842
2021-06-07 11:07:54+00:00,-1.3797599235813602
2021-06-07 11:08:02+00:00,-1.379769803698794
2021-06-07 11:08:10+00:00,-1.3797755126990872
2021-06-07 11:08:18+00:00,-1.379777435672063
2021-06-07 11:08:26+00:00,-1.3797757324697957
2021-06-07 11:08:34+00:00,-1.3797703371070216
2021-06-07 11:08:42+00:00,-1.379760958748035
2021-06-07 11:08:50+00:00,-1.3797470847115898
2021-06-07 11:08:58+00:00,-1.3797279849842174
2021-06-07 11:09:06+00:00,-1.3797027186602335
2021-06-07 11:09:14+00:00,-1.3796701420034518
2021-06-07 11:09:22+00:00,-1.3796289183530777
2021-06-07 11:09:30+00:00,-1.3795775293661927
2021-06-07 11:09:38+00:00,-1.3795142879354394
2021-06-07 11:09:46+00:00,-1.3794373527058237
2021-06-07 11:09:54+00:00,-1.3793447437009108
2021-06-07 11:10:02+00:00,-1.379234359364795
2021-06-07 11:10:10+00:00,-1.379103994911963
2021-06-07 11:10:18+00:00,-1.3789513614625786
2021-06-07 11:10:26+00:00,-1.3787741062784464
2021-06-07 11:10:34+00:00,-1.3785698337382057
2021-06-07 11:10:42+00:00,-1.3783361269403873
2021-06-07 11:10:50+00:00,-1.3780705697689368
2021-06-07 11:10:58+00:00,-1.3777707692443557
2021-06-07 11:11:06+00:00,-1.377434378016345
2021-06-07 11:11:14+00:00,-1.377059116619978
2021-06-07 11:11:22+00:00,-1.3766427955571936
2021-06-07 11:11:30+00:00,-1.3761833368091232
2021-06-07 11:11:38+00:00,-1.3756787945960607
2021-06-07 11:11:46+00:00,-1.3751273751965216
2021-06-07 11:11:54+00:00,-1.374527455364464
2021-06-07 11:12:02+00:00,-1.3738775995969472
2021-06-07 11:12:10+00:00,-1.3731765753825984
2021-06-07 11:12:18+00:00,-1.3724233666778363
2021-06-07 11:12:26+00:00,-1.3716171851514516
2021-06-07 11:12:34+00:00,-1.3707574790049013
2021-06-07 11:12:42+00:00,-1.369843939183251
2021-06-07 11:12:50+00:00,-1.368876502584045
2021-06-07 11:12:58+00:00,-1.3678553523701178
2021-06-07 11:13:06+00:00,-1.366780914841744
2021-06-07 11:13:14+00:00,-1.3656538530152695
2021-06-07 11:13:22+00:00,-1.3644750565795278
2021-06-07 11:13:30+00:00,-1.3632456281929588
2021-06-07 11:13:38+00:00,-1.361966865892277
2021-06-07 11:13:46+00:00,-1.3606402415936514
